conference,talk,score
1988-04,to-the-single-adult-brethren-of-the-church,4.195293459427914
1988-04,what-think-ye-of-christ,1.7256806101599271
1988-04,while-they-are-waiting,3.2755692707412503
1988-04,with-god-nothing-shall-be-impossible,1.9831394133650648
1988-04,without-guile,1.6229043684166224
1988-04,you-make-a-difference,3.530988618958287
1988-10,a-call-to-serve,3.916291025819655
1988-10,a-more-excellent-way,3.698001308168194
1988-10,a-willing-heart,1.212814629107788
1988-10,addiction-or-freedom,1.4732386179321486
1988-10,answer-me,1.8571652470058302
1988-10,becoming-a-prepared-people,3.8165722232396355
1988-10,blessed-from-on-high,2.454031726551645
1988-10,children-at-peace,4.5678682731387585
1988-10,choose-the-church,1.6483267673842683
1988-10,christlike-communications,-0.8722882422191967
1988-10,flooding-the-earth-with-the-book-of-mormon,2.9962570166335336
1988-10,funerals-a-time-for-reverence,-0.8003201921280897
1988-10,goal-beyond-victory,0.7910240957994666
1988-10,hallmarks-of-a-happy-home,5.358287130817134
1988-10,i-testify,2.8333333333333335
1988-10,i-will-follow-gods-plan-for-me,5.069902952753068
1988-10,inviting-others-to-come-unto-christ,3.139752245645802
1988-10,making-righteous-choices-at-the-crossroads-of-life,0.8438475286954351
1988-10,stand-for-truth-and-righteousness,4.078358500805761
1988-10,the-hand-of-fellowship,4.270861709334516
1988-10,the-healing-power-of-christ,0.6011046054122756
1988-10,the-measure-of-our-hearts,2.0505284662162695
1988-10,the-priesthood-of-god,3.3505494393287716
1988-10,the-quality-of-eternal-life,2.6689397588967267
1988-10,the-royal-law-of-love,2.8063379016723053
1988-10,the-soil-and-roots-of-testimony,2.8200235974036247
1988-10,the-supernal-gift-of-the-atonement,1.300716289812677
1988-10,the-sustaining-of-church-officers,0.6261879661168145
1988-10,to-the-bishops-of-the-church,3.7480465259567146
1988-10,to-the-single-adult-sisters-of-the-church,5.408678076652361
1988-10,train-up-a-child,2.797169598897409
1988-10,true-friends-that-lift,3.6899765187531974
1988-10,we-have-a-work-to-do,2.3419622153774338
1988-10,what-think-ye-of-christ,1.628603538633613
1988-10,what-went-ye-out-to-see,1.0518474122815553
1989-04,adversity-and-the-divine-purpose-of-mortality,2.4338254705286197
1989-04,alternate-voices,1.2324075835058972
1989-04,beware-of-pride,1.8990678979334368
1989-04,follow-the-prophet,-0.556636328451256
1989-04,go-for-it,3.5967380809137377
1989-04,irony-the-crust-on-the-bread-of-adversity,0.443409157308082
1989-04,let-love-be-the-lodestar-of-your-life,4.715114443665972
1989-04,lord-when-saw-we-thee-an-hungred,1.7386250386471978
1989-04,magnify-your-calling,2.7276619321418565
1989-04,making-points-for-righteousness,3.3555555555555556
1989-04,now-is-the-time,1.5053450697938944
1989-04,on-being-worthy,4.714045207910317
1989-04,our-kindred-family-expression-of-eternal-love,3.165318521317621
1989-04,proclaim-my-gospel-from-land-to-land,3.006855371182676
1989-04,seeds-of-renewal,2.548040157429324
1989-04,statistical-report-1988,0.29568850838182914
1989-04,thanks-be-to-god,2.805451077335839
1989-04,the-beauty-and-importance-of-the-sacrament,2.9499777443346975
1989-04,the-canker-of-contention,2.4550845646375925
1989-04,the-church-audit-committee-report,0.10153461651336192
1989-04,the-effects-of-television,0.020344711469278985
1989-04,the-gift-of-the-holy-ghost-a-sure-compass,3.6226528003940497
1989-04,the-god-that-doest-wonders,3.972813668382884
1989-04,the-sustaining-of-church-officers,0.9333456062030595
1989-04,the-way-to-perfection,3.3981066680448127
1989-04,to-the-children-of-the-church,7.180928703990371
1989-04,to-young-women-and-men,0.8286626065991036
1989-04,trust-in-the-lord,2.223563889615647
1989-04,university-for-eternal-life,0.8964159142800362
1989-10,a-lifetime-of-learning,4.08413762992632
1989-10,a-word-of-benediction,4.162526542730378
1989-10,an-ensign-to-the-nations,2.9141722909589127
1989-10,an-eye-single-to-the-glory-of-god,4.921506174087637
1989-10,chastity-the-source-of-true-manhood,1.5120078704998579
1989-10,continuous-revelation,2.131348221440673
1989-10,duties-rewards-and-risks,0.9415956944670463
1989-10,follow-him,3.8747576993124837
1989-10,good-memories-are-real-blessings,2.320069635189458
1989-10,he-loved-them-unto-the-end,0.20697347352168877
1989-10,identity-of-a-young-woman,5.2766694658624855
1989-10,keep-the-faith,2.303507449977972
1989-10,learning-to-recognize-answers-to-prayer,3.575369905614968
1989-10,look-to-the-savior,3.782869880080033
1989-10,love,5.020926251993755
1989-10,modern-pioneers,4.651213101549563
1989-10,murmur-not,0.17732484140379765
1989-10,overcoming-adversity,0.9426278541024271
1989-10,remember-him,2.89848239108901
1989-10,remembrance-and-gratitude,2.774818871901933
1989-10,revelation-in-a-changing-world,0.5299989400031799
1989-10,rise-to-the-stature-of-the-divine-within-you,5.304052620311756
1989-10,running-your-marathon,4.6488905262693025
1989-10,stalwart-and-brave-we-stand,2.9099291896783464
1989-10,the-golden-thread-of-choice,3.671665347360485
1989-10,the-peaceable-followers-of-christ,2.4824674796751696
1989-10,the-sacrament-and-the-sacrifice,2.5867932050945273
1989-10,the-scourge-of-illicit-drugs,1.6581207223305583
1989-10,the-service-that-counts,3.2037037037037037
1989-10,the-summer-of-the-lambs,2.3170487875310015
1989-10,the-sustaining-of-church-officers,2.234516768171576
1989-10,the-value-of-preparation,2.004885337716675
1989-10,to-the-elderly-in-the-church,7.2854991794327555
1989-10,winding-up-our-spiritual-clocks,2.485361209330873
1989-10,windows,0.9864792446457132
1989-10,woman-of-infinite-worth,4.409330621737489
1990-04,a-latter-day-samaritan,1.9716371736292573
1990-04,a-little-child-shall-lead-them,2.8837143011253903
1990-04,blessed-are-the-merciful,2.546416607049383
1990-04,choose-you-this-day,2.890864104350137
1990-04,conference-is-here,3.06496438140274
1990-04,endure-it-well,2.137960388549639
1990-04,family-traditions,2.219832247670727
1990-04,filling-the-whole-earth,3.2884541707202524
1990-04,finding-the-way-back,1.6484511834894675
1990-04,gratitude-as-a-saving-principle,3.384561967510152
1990-04,home-first,3.376850313545018
1990-04,i-will-go-and-do,3.934896735909963
1990-04,instruments-to-accomplish-his-purposes,2.3014365447458083
1990-04,keeping-the-temple-holy,3.1402531429328615
1990-04,my-brothers-keeper,3.308916245683388
1990-04,neither-boast-of-faith-nor-of-mighty-works,4.25647091184961
1990-04,one-small-step-for-a-man-one-giant-leap-for-mankind,2.9259639133342685
1990-04,personal-integrity,2.716872346805644
1990-04,preparing-the-heart,2.2402666261094066
1990-04,rise-to-a-larger-vision-of-the-work,4.126203958292817
1990-04,sacred-resolves,2.834733547569204
1990-04,small-and-simple-things,2.3697491961500754
1990-04,some-scriptural-lessons-on-leadership,2.8811540631053645
1990-04,standing-as-witnesses-of-god,4.331400398458299
1990-04,statistical-report-1989,0.4561715527618233
1990-04,teach-them-correct-principles,2.132883278573277
1990-04,teachings-of-a-loving-father,2.0488226908653298
1990-04,the-aaronic-priesthood-return-with-honor,3.2017945117134072
1990-04,the-church-audit-committee-report,0.10127393670836667
1990-04,the-greatest-joy,2.113183296526047
1990-04,the-library-of-the-lord,2.297098066889597
1990-04,the-lords-way,3.270763698477051
1990-04,the-motorcycle-ride,1.3164852575260229
1990-04,the-resurrection,2.186654283064057
1990-04,the-spirituality-of-service,3.4294756438104876
1990-04,the-sustaining-of-church-officers,1.83812636983517
1990-04,thus-shall-my-church-be-called,3.2062466122453674
1990-04,who-is-a-true-friend,1.3398702271187637
1990-04,world-peace,1.6516019637470596
1990-04,ye-have-done-it-unto-me,4.079227453618821
1990-10,a-pattern-in-all-things,2.9560610487205463
1990-10,a-thousand-times,0.8959742287192923
1990-10,an-eternal-key,3.4700496499448663
1990-10,changing-channels,3.242779465405812
1990-10,choices,3.650946016488524
1990-10,come-unto-me,1.8055875425796528
1990-10,covenants,0.8374325544608086
1990-10,crickets-can-be-destroyed-through-spirituality,2.1159842337288994
1990-10,days-never-to-be-forgotten,2.7656532591229777
1990-10,draw-strength-from-the-book-of-mormon,3.027773227024394
1990-10,follow-the-prophet,1.9184143423281046
1990-10,follow-the-prophets,2.431209167410955
1990-10,god-be-with-you-till-we-meet-again,3.1032392824091324
1990-10,happiness-is-homemade,3.874437714770209
1990-10,hour-of-conversion,2.416073510383522
1990-10,in-all-things-give-thanks,4.065235328973287
1990-10,in-counsellors-there-is-safety,2.9517974727699694
1990-10,kindness-a-part-of-gods-plan,2.9782685293065714
1990-10,mormon-should-mean-more-good,4.0207928363085
1990-10,no-more-strangers-and-foreigners,2.683787153935589
1990-10,purity-precedes-power,3.8479474050952964
1990-10,put-off-the-natural-man-and-come-off-conqueror,-0.789162537638546
1990-10,redemption-the-harvest-of-love,2.8874165526812017
1990-10,serve-god-acceptably-with-reverence-and-godly-fear,2.445205031357606
1990-10,temples-and-work-therein,2.48143288394209
1990-10,that-we-may-touch-heaven,4.153865817162835
1990-10,the-greatest-challenge-in-the-world-good-parenting,4.0228708639154815
1990-10,the-lighthouse-of-the-lord,4.844785947712401
1990-10,the-many-witnesses-of-jesus-christ-and-his-work,3.0125677218453717
1990-10,the-resurrection,3.2626254085458943
1990-10,the-straight-and-narrow-way,1.6867605906952476
1990-10,the-sustaining-of-church-officers,1.7403336065096549
1990-10,the-value-of-a-testimony,2.824507391361114
1990-10,the-word-of-wisdom,2.2580523205378835
1990-10,these-things-are-manifested-unto-us-plainly,4.402745255074833
1990-10,this-work-will-go-forward,3.147934604424095
1990-10,what-is-truth,1.7577122172887034
1990-10,witnesses-of-christ,2.3298964898447188
1991-04,a-crown-of-thorns-a-crown-of-glory,1.627832438892735
1991-04,a-pattern-of-righteousness,3.755873143771008
1991-04,a-royal-priesthood,3.1610373080280305
1991-04,a-voice-of-gladness,4.004181674813866
1991-04,before-i-build-a-wall,2.2525856602719343
1991-04,beware-lest-thou-forget-the-lord,1.9461345311993645
1991-04,called-to-serve,3.282853108552932
1991-04,change,3.1242065659406495
1991-04,his-latter-day-kingdom-has-been-established,2.317048787531001
1991-04,honour-thy-father-and-thy-mother,3.9395949237536216
1991-04,lest-ye-be-wearied-and-faint-in-your-minds,1.7725366431281315
1991-04,linking-the-family-of-man,2.2604860754486626
1991-04,listen-to-learn,2.3309613648558796
1991-04,making-the-right-decisions,4.906809088589224
1991-04,never-alone,1.8816972258691897
1991-04,peace,4.112243506810395
1991-04,peace-within,3.345129149359402
1991-04,prophets,2.91111254869791
1991-04,repentance,-0.8374357893586237
1991-04,statistical-report-1990,0.30323921743156135
1991-04,sunday-worship-service,3.388125237462283
1991-04,teach-the-children,5.1667532341936795
1991-04,the-church-audit-committee-report,0.10140402531267877
1991-04,the-moving-of-the-water,1.265663763368756
1991-04,the-power-of-prayer,3.3324323106561526
1991-04,the-savior-and-joseph-smith-alike-yet-unlike,2.0126184217065104
1991-04,the-sixth-day-of-april-1830,2.412617203266904
1991-04,the-state-of-the-church,3.4144588079938374
1991-04,the-sustaining-of-church-officers,1.5319083833634297
1991-04,to-draw-closer-to-god,2.901811555601056
1991-04,to-honor-the-priesthood,2.544814470966921
1991-04,what-god-hath-joined-together,0.7693804707196773
1991-04,yagottawanna,3.006217623250228
1991-10,a-time-for-preparation,1.9097152320466217
1991-10,and-now-you-will-know,1.7647058823529411
1991-10,be-an-example-of-the-believers,4.656577296814917
1991-10,be-thou-an-example,4.6411607029715585
1991-10,becoming-self-reliant,1.9299916385486557
1991-10,bring-up-your-children-in-light-and-truth,2.3783688371871747
1991-10,called-to-serve,4.680834326566031
1991-10,charity-suffereth-long,2.902204094424986
1991-10,christ-is-the-light-to-all-mankind,1.5096588248481377
1991-10,covenants-and-ordinances,3.693503083678472
1991-10,daughters-of-god,4.177585852821257
1991-10,follow-christ-in-word-and-deed,2.9795937031733266
1991-10,fruits-of-the-restored-gospel-of-jesus-christ,3.0850877617114767
1991-10,jesus-the-christ,1.8421715607166724
1991-10,joy-and-mercy,4.025387598524155
1991-10,light,1.7960720663281655
1991-10,obtaining-help-from-the-lord,3.6007773322658734
1991-10,our-mission-of-saving,1.0628654652015728
1991-10,our-solemn-responsibilities,1.8459253712407977
1991-10,precious-children-a-gift-from-god,3.4749001337055025
1991-10,rejoice-in-every-good-thing,4.887971480417022
1991-10,repentance,0.8722846096430397
1991-10,reverence-invites-revelation,1.539481958795702
1991-10,strengthen-the-feeble-knees,-0.3766633866249286
1991-10,testimony,1.9266055148231447
1991-10,the-call-an-eternal-miracle,3.540561771634626
1991-10,the-conversion-process,2.5575297200489264
1991-10,the-dual-aspects-of-prayer,1.7246977780361454
1991-10,the-family-of-the-prophet-joseph-smith,2.7989227673068404
1991-10,the-gospel-a-global-faith,3.0249629864708623
1991-10,the-lord-bless-you,4.276312438604359
1991-10,the-lords-day,2.511974501911035
1991-10,the-sustaining-of-church-officers,1.9445436482630056
1991-10,the-ultimate-inheritance-an-allegory,1.782482226672296
1991-10,the-voice-is-still-small,1.4111845159246599
1991-10,these-are-your-days,4.339926846729681
1991-10,these-were-our-examples,3.840156646421303
1991-10,to-a-missionary-son,2.5615165051462543
1991-10,today-a-day-of-eternity,4.054815340592062
1992-04,a-chosen-generation,1.83116677961576
1992-04,a-disciple-of-jesus-christ,1.3073872533592295
1992-04,a-mighty-force-for-righteousness,3.734194157858385
1992-04,a-more-excellent-way,2.3412696607099903
1992-04,a-prisoner-of-love,4.91156422280663
1992-04,an-attitude-of-gratitude,2.371007226468
1992-04,be-men,0.4360207201969474
1992-04,believe-his-prophets,3.0360344034215063
1992-04,but-the-labourers-are-few,2.542857065724204
1992-04,charity-never-faileth,4.221044623879383
1992-04,come-to-the-house-of-the-lord,3.040605699341486
1992-04,doors-of-death,1.1428609980196511
1992-04,faith-and-good-works,3.92874444253337
1992-04,gratitude-for-the-goodness-of-god,4.952021645989943
1992-04,healing-the-tragic-scars-of-abuse,-1.8594866252769653
1992-04,look-up-and-press-on,4.399629102877224
1992-04,memories-of-yesterday-counsel-for-today,2.6670771441056664
1992-04,my-servant-joseph,1.6230973210086934
1992-04,nourish-the-flock-of-christ,3.733382424812238
1992-04,our-great-mission,2.969409251744836
1992-04,our-moral-environment,0.4740504975807794
1992-04,patience-in-affliction,1.6483267673842683
1992-04,please-hear-the-call,3.443784128369114
1992-04,seeking-the-good,4.314192040744927
1992-04,spiritual-healing,2.154301655989708
1992-04,spit-and-mud-and-kigatsuku,3.3259700463828095
1992-04,statistical-report-1991,0.3696106354772864
1992-04,take-up-his-cross,4.259182841983838
1992-04,the-blessings-of-sacrifice,4.316923776439241
1992-04,the-church-audit-committee-report,0.4588314677411235
1992-04,the-mission-of-relief-society,2.533963820652714
1992-04,the-pure-love-of-god,3.8354706436969566
1992-04,the-relief-society-and-the-church,3.247017382411451
1992-04,the-royal-law,3.553526561095071
1992-04,the-spirit-of-relief-society,4.511110977285834
1992-04,the-sustaining-of-church-officers,1.612155496861904
1992-04,the-tongue-can-be-a-sharp-sword,1.4131122110421528
1992-04,to-learn-to-do-to-be,1.354353581906769
1992-04,unclutter-your-life,2.998420245526774
1992-04,what-doest-ye-for-christ,3.140324062915448
